date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"May 6, 2017 8:34:57 PM PDT",6349676061,Order,113-9574658-1395461,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,WASHINGTON,IL,61571-1309,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 7, 2017 12:10:18 AM PDT",6349676061,Order,111-8112428-9019464,ALICEQUOTES-SILPUR,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY PURPLE/SILVER]- 24"" x 2-4"" per quote -Adhesiv",1,amazon.com,Amazon,Bossier City,Louisiana,71112,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 7, 2017 3:05:02 AM PDT",6349676061,Order,112-9284055-5979428,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,MENTOR,OH,44060-1784,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 7, 2017 3:25:33 AM PDT",6349676061,Adjustment,002-0160736-4125849,PI-6U0R-KV33,FBA Inventory Reimbursement - Customer Return,1,,,,,,0,0,0,0,0,0,0,0,11.45,11.45
"May 7, 2017 5:17:40 AM PDT",6349676061,Order,113-0524229-3382642,HAGRID-BLK,GMDdecals Inspirational Wizard Hagrid Harry Potter Inspirational Vinyl Wall Quote Decor Decals [GLOSSY BLACK]- 24 inches x 15 inches -Adhesive High Gl,1,amazon.com,Amazon,New Plymouth,ID,83655-5425,18,0,0,0,0,-2.7,-2.99,0,0,12.31
"May 7, 2017 6:49:51 AM PDT",6349676061,Order,111-8544068-5654662,ALICEQUOTES-MIX,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Yellow/Merlot/Green/Purple] Cheshire Cat Quote Mad Hatter Storybook Home Décor Welcome Housewar,1,amazon.com,Amazon,MONTGOMERY,PA,17752-8641,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 7, 2017 9:09:51 AM PDT",6349676061,Order,114-6402611-5549001,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Amazon,MIAMI,FL,33166-4251,32,0,0,-3.2,2.02,-4.32,-2.99,-0.06,0,23.45
"May 7, 2017 10:03:26 AM PDT",6349676061,FBA Inventory Fee,,,FBA Inventory Storage Fee,,Amazon.com,,,,,0,0,0,0,0,0,0,0,-5.56,-5.56
"May 7, 2017 1:32:16 PM PDT",6349676061,Order,113-0704885-6130633,WIZOZSET-BLK,Wizard of Oz Quotes Assorted Sayings Vinyl Wall Decal or Stairs Decal Dorothy...,1,amazon.com,Amazon,ATCHISON,KS,66002-9264,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 7, 2017 1:52:31 PM PDT",6349676061,Order,113-7331910-4883428,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,Fargo,ND,58104,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 7, 2017 7:11:20 PM PDT",6349676061,Order,111-0302903-9969827,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,LA PLATA,MD,20646-4946,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 7, 2017 11:17:24 PM PDT",6349676061,Order,112-7070813-5024227,3R-1VEA-73HI,GMDdecals UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhes,1,amazon.com,Amazon,POUGHKEEPSIE,NY,12603-3227,18.99,0,0,0,0,-2.85,-2.99,0,0,13.15
"May 8, 2017 12:41:34 PM PDT",6352527721,Order,112-4413419-4384268,LOVECOFFEE-ORG,"Love and Coffee Inspried Quote Décor Wall Decal [ORANGE]- 12Inches x 24 Inches - Adhesive Glossy Vinyl [3mil] Easy Application, Made In USA with Help",1,amazon.com,Seller,ST PETERSBURG,FL,33711-1124,14,4.57,0,0,1.3,-2.79,0,-0.04,0,17.04
"May 8, 2017 12:41:37 PM PDT",6352527721,Order,111-2103932-0531414,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Seller,FAIRLESS HILLS,PA,19030,16,4.57,0,0,0,-3.09,0,0,0,17.48
"May 8, 2017 12:41:39 PM PDT",6352527721,Order,114-3194174-6691459,DW-DT48-AJCV,In This House Military Quote Wall Decal [Black] Patriotic Home Décor Welcome ...,1,amazon.com,Seller,APO,AE,9356,14,4.74,0,0,0,-2.81,0,0,0,15.93
"May 8, 2017 12:41:40 PM PDT",6352527721,Order,114-1578976-9868233,LTDKSIRIUS-LIL,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [LILAC],1,amazon.com,Seller,REGO PARK,NY,11374-2709,16,4.54,0,0,0,-3.08,0,0,0,17.46
"May 8, 2017 12:41:41 PM PDT",6352527721,Order,113-5594862-9507445,LOVECOFFEE-BRW,"GMDdecals® Love and Coffee Inspired Quote Décor Wall Decal [BROWN]- 12"" x 24"" - Adhesive High Glossy Vinyl **Made In USA** (Suggested: Home Welcome Ho",1,amazon.com,Seller,FULTON,NY,13069-3125,16,4.6,0,0,0,-3.09,0,0,0,17.51
"May 8, 2017 12:41:41 PM PDT",6352527721,Order,114-6894278-2941062,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Seller,Monmotuh,IL,61462,16,4.57,0,0,0,-3.09,0,0,0,17.48
"May 8, 2017 12:41:46 PM PDT",6352527721,Order,114-0221373-3127477,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Seller,Columbia,Tennessee,38401,18,4.54,0,0,0,-3.38,0,0,0,19.16
"May 8, 2017 12:41:48 PM PDT",6352527721,Order,111-5935361-7225060,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Seller,OLYMPIA,WA,98502-3949,12.99,4.57,0,0,0,-2.63,0,0,0,14.93
"May 8, 2017 12:41:49 PM PDT",6352527721,Order,113-1860200-5667414,LTDKSIRIUS-GLD,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [GOLD],1,amazon.com,Seller,Southport,FL,32409-1425,16,4.54,0,0,0,-3.08,0,0,0,17.46
"May 8, 2017 12:41:49 PM PDT",6352527721,Order,112-3197312-1348205,LTDKSIRIUS-WHT,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Sirius Black Quote Decor -Vinyl Wall Decal- [GLOSSY WHITE]- 24"" x 15""",1,amazon.com,Seller,MULLICA HILL,NJ,08062-1855,18,4.54,0,0,0,-3.38,0,0,0,19.16
"May 8, 2017 12:41:50 PM PDT",6352527721,Order,114-6088200-6811467,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,SOUTH BEND,IN,46637-3921,18,4.51,0,0,0,-3.38,0,0,0,19.13
"May 8, 2017 12:41:56 PM PDT",6352527721,Order,114-5126385-8196253,LevioSA-TUR,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY TURQUOISE]- 28"" x 12""-A",1,amazon.com,Seller,MURFREESBORO,TN,37129-2058,16,4.62,0,0,0,-3.09,0,0,0,17.53
"May 8, 2017 12:41:58 PM PDT",6352527721,Order,112-6505730-6913008,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,LAKEWAY,TX,78734-4136,18,4.51,0,0,0,-3.38,0,0,0,19.13
"May 8, 2017 12:43:27 PM PDT",6352527721,Order,114-9077834-6512215,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Seller,atlanta,ga,30331,16,4.57,0,0,0,-3.09,0,0,0,17.48
"May 8, 2017 8:07:09 PM PDT",6352527721,Order,114-1765143-4124209,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,TERRYVILLE,CT,06786-6017,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 9, 2017 1:55:49 AM PDT",6352527721,Order,114-3742948-3453020,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Amazon,MARS HILL,NC,28754-5941,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 9, 2017 3:06:05 AM PDT",6352527721,Order,114-0011348-2438676,LevioSA-BLK,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 28"" x 12"" -Adhe",1,amazon.com,Amazon,Council Bluffs,IA,51503,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"May 9, 2017 9:25:13 AM PDT",6352527721,Order,114-8727699-2189049,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,MASSAPEQUA,NY,11758-3403,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 9, 2017 6:54:14 PM PDT",6353910391,Order,114-3543866-8897024,JB-ADFI-9DMC,"GMDdecals® Alice In Wonderland Cheshire Cat ""We're All Mad Here"" Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 30 inches x 12 inches -Adhesive High Glo",1,amazon.com,Amazon,CHULA VISTA,CA,91911-6133,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"May 9, 2017 8:08:49 PM PDT",6353910391,Order,113-9757696-4392228,SIXFANCY-BLKTUR,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Amazon,ATLANTIC,IA,50022-2109,16.99,0,0,0,0,-2.04,-2.99,0,0,11.96
"May 9, 2017 8:10:57 PM PDT",6353910391,Order,112-7566088-2332216,PMPKSPC0M,Pumpkin Spice Everything Nice Baby Unisex Infant One-piece Bodysuit Halloween Fall Starbucks Inspired Newborn Onesie (Newborn 0-3 Months),1,amazon.com,Seller,WOODLAND HILLS,CA,91367-1130,16.99,4.68,0,0,0,-3.25,0,0,0,18.42
"May 9, 2017 8:10:57 PM PDT",6353910391,Order,111-9027748-2704222,6B-1I40-D1SR,Personalized Good and Perfect Gift From Above Vinyl Wall Decal Name Initial J...,1,amazon.com,Seller,HENDERSON,CO,80640-7711,16.99,4.49,0,0,0,-3.22,0,0,0,18.26
"May 9, 2017 8:10:59 PM PDT",6353910391,Order,113-6610325-6070651,TRUFFULATREESET5,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,Aliquippa,PA,15001,36,4.79,0,0,0,-6.12,0,0,0,34.67
"May 9, 2017 8:10:59 PM PDT",6353910391,Order,114-7373560-7121047,K3-2VYK-LWAX,"GMDdecals® Mailbox Decal Name & Initial Vinyl Personalized Fancy Style Mail Box Décor Vinyl Decor Decals [GLOSSY BLACK/GOLD]- 5"" x 11""-Adhesive High G",1,amazon.com,Seller,THIBODAUX,LA,70301-8901,14.99,4.59,0,0,0,-2.94,0,0,0,16.64
"May 9, 2017 8:11:00 PM PDT",6353910391,Order,112-3247555-4266620,ES-DGTZ-6ZQ3,"""The World Is a Book""-St Augustine Vinyl Wall Decal",1,amazon.com,Seller,REXBURG,IDAHO,83440-2570,14,4.54,0,0,0,-2.78,0,0,0,15.76
"May 9, 2017 8:11:00 PM PDT",6353910391,Order,114-5804987-9104211,6B-1I40-D1SR,Personalized Good and Perfect Gift From Above Vinyl Wall Decal Name Initial J...,1,amazon.com,Seller,Rutherfordton,NC,28139,16.99,4.49,0,0,0,-3.22,0,0,0,18.26
"May 9, 2017 8:11:01 PM PDT",6353910391,Order,114-6655559-6797805,TY-G6HM-37AR,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,KANSAS CITY,MO,64118-8413,36,4.79,0,0,0,-6.12,0,0,0,34.67
"May 9, 2017 8:11:03 PM PDT",6353910391,Order,112-9222694-0548254,SY-B218-MQLB,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal Nursery Décor Baby Newborn Child Bedroom,1,amazon.com,Seller,LEWIS CENTER,OHIO,43035-7982,16,4.57,0,0,0,-3.09,0,0,0,17.48
"May 9, 2017 8:11:03 PM PDT",6353910391,Order,111-6494622-2669033,TY-G6HM-37AR,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,LAPEER,MI,48446-7730,36,4.79,0,0,0,-6.12,0,0,0,34.67
"May 9, 2017 8:11:08 PM PDT",6353910391,Order,113-8650312-1722627,LTDKSIRIUS-GLD,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [GOLD],1,amazon.com,Seller,CHICAGO,IL,60647-3528,16,4.54,0,0,0,-3.08,0,0,0,17.46
"May 9, 2017 11:51:01 PM PDT",6353910391,Order,111-8373821-3922616,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,MORENO VALLEY,CA,92557-5605,32,2.46,0,0,0,-4.8,-5.45,0,0,24.21
"May 10, 2017 3:21:27 PM PDT",6353910391,Order,112-6867529-8043417,HPQUOTESET-BLK,ONEliners Collection by GMDdecals - Magic Potter Wizard Set - Vinyl Wall/Stairs Decals [BLACK] Harry Dumbledore Sirius,1,amazon.com,Amazon,Palm Beach Gardens,FL,33418-4535,32,0,0,0,2.24,-4.8,-2.99,-0.07,0,26.38
"May 10, 2017 3:45:59 PM PDT",6353910391,Order,112-0810589-3437848,DRSQUOTES-MIX2,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK/AQUA/RED/WHITE]- 24"" wide by 2-4"" tall for EACH quote -Adhes",1,amazon.com,Amazon,MIAMI,FL,33191-1910,32,0,0,0,2.24,-4.8,-2.99,-0.07,0,26.38
"May 10, 2017 4:00:50 PM PDT",6353910391,Order,113-7840561-9746667,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,CANTON,MASSACHUSETTS,02021-2205,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 10, 2017 4:23:04 PM PDT",6353910391,Order,111-5533998-8284249,DRWHOSET-BLK,ONEliners Collection by GMDdecals - DW Who Fandom Set [BLACK] - Vinyl Wall Stairs Decals Doctor Dr Tardis Dalek (Black),1,amazon.com,Amazon,Herrin,IL,62948,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 10, 2017 5:21:49 PM PDT",6353910391,Order,113-6725228-0434656,DRWHOSET-BLK,ONEliners Collection by GMDdecals - DW Who Fandom Set [BLACK] - Vinyl Wall Stairs Decals Doctor Dr Tardis Dalek (Black),1,amazon.com,Amazon,PHILADELPHIA,PA,19128-3069,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 10, 2017 7:36:51 PM PDT",6353910391,Order,112-7623797-5845853,ALICEQUOTES-SILPUR,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY PURPLE/SILVER]- 24"" x 2-4"" per quote -Adhesiv",1,amazon.com,Amazon,NAPLES,FL,34113-8646,32,0,0,0,2.24,-4.8,-2.99,-0.07,0,26.38
"May 10, 2017 7:49:02 PM PDT",6353910391,Order,114-8108655-0846645,3R-1VEA-73HI,GMDdecals UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhes,1,amazon.com,Amazon,Waterford,Michigan,48328,18.99,0,0,-1.9,0,-2.56,-2.99,0,0,11.54
"May 10, 2017 8:33:32 PM PDT",6353910391,Order,111-3307492-8601067,DMBLDR-FOR,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Forest",1,amazon.com,Amazon,LA PLACE,LA,70068-4305,8.79,0,0,0,0,-1.32,-2.41,0,0,5.06
"May 11, 2017 7:54:59 AM PDT",6353910391,Order,111-2990313-8816247,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,3,amazon.com,Amazon,TULARE,CA,93274-2287,114,0,0,-11.4,0,-15.39,-8.97,0,0,78.24
"May 11, 2017 11:08:08 AM PDT",6353910391,Order,111-2939835-5202602,KIDMOVIEQUOTE-MIX,"GMDdecals Classic Childrens Movie LARGE Quote Set Vinyl Wall or Stair Vinyl Decal Decor Decals [GLOSSY BLACK]- 24"" x 2-4"" each quote -Adhesive High Gl",1,amazon.com,Seller,Waukesha,WI,53186,28,4.68,0,0,0,-4.9,0,0,0,27.78
"May 11, 2017 11:08:09 AM PDT",6353910391,Order,112-2595175-4477038,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,CALIFON,NJ,07830-0019,18,4.51,0,0,0,-3.38,0,0,0,19.13
"May 11, 2017 11:08:10 AM PDT",6353910391,Order,112-6669218-4049032,TY-G6HM-37AR,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,BELLEVUE,NE,68123-6839,36,4.79,0,0,0,-6.12,0,0,0,34.67
"May 11, 2017 11:08:29 AM PDT",6353910391,Order,113-0208525-4554657,SRNTYWIDE-BLK,Serenity Prayer Wide Bible Scripture Quote Vinyl Wall Decal [Black] Bible Scripture Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Seller,CAVE SPRINGS,AR,72718-5511,16.99,4.5,0,0,0,-3.22,0,0,0,18.27
"May 11, 2017 12:01:44 PM PDT",6353910391,Service Fee,,,Cost of Advertising,,,,,,,0,0,0,0,0,0,0,-172.1,0,-172.1
"May 11, 2017 12:24:38 PM PDT",6353910391,Order,114-0238122-2504224,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Amazon,Hawley,MN,56549,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 11, 2017 12:27:12 PM PDT",6353910391,Refund,113-0911141-3772235,DRWHOSET-WHT,ONEliners Collection by GMDdecals - DW Who Fandom Set [WHITE] - Vinyl Wall Stairs Decals Doctor Dr Tardis Dalek (White),1,amazon.com,Amazon,Dunstable,MA,1827,-24.99,0,0,0,0,3,0,0,0,-21.99
"May 11, 2017 12:35:51 PM PDT",6353910391,Order,111-1032844-8504205,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,Anchorage,Alaska,99516,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 11, 2017 5:03:26 PM PDT",6353910391,Transfer,,,"To your account ending in: 894, Federal ACH Trace ID: 091000010040448",,,,,,,0,0,0,0,0,0,0,0,"-1,184.86","-1,184.86"
"May 11, 2017 7:15:22 PM PDT",6353910391,Order,114-5818012-3522660,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,PHOENIX,AZ,85085-6033,38,0,0,0,0,-5.7,-2.99,0,0,29.31
"May 11, 2017 7:15:51 PM PDT",6353910391,Order,112-0104837-8194613,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,JACKSONVILLE,FL,32210-8701,16,0,0,0,1.12,-2.4,-2.99,-0.03,0,11.7
"May 11, 2017 10:31:36 PM PDT",6353910391,Order,114-0281032-4987407,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,SPRING,TX,77373-5615,38,0,0,0,0,-5.7,-2.99,0,0,29.31
"May 11, 2017 11:41:55 PM PDT",6353910391,Order,113-9535546-8721014,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,INDIANAPOLIS,IN,46218-1947,32,1.18,0,0,0,-4.8,-4.17,0,0,24.21
"May 12, 2017 12:41:47 AM PDT",6353910391,Order,114-8108655-0846645,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,Waterford,Michigan,48328,38,0,0,-3.8,0,-5.13,-2.99,0,0,26.08
"May 12, 2017 1:34:01 AM PDT",6353910391,Order,114-3582063-8627414,FORTHISCHILDWE-WHTPNK,For This Child We Prayed Wall Decal Bible Scripture Christian [White & Carnation Pink] Nursery Décor Baby Newborn Child Bedroom,1,amazon.com,Amazon,Cambridge,MN,55008,16.99,1.24,0,-1.24,0,-2.55,-2.99,0,0,11.45
"May 12, 2017 1:35:23 AM PDT",6353910391,Order,113-4862289-8304237,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,WATERFORD,MI,48328-3224,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"May 12, 2017 12:23:28 PM PDT",6355996781,Order,114-3089187-8064242,DRWHOSET-WHT,ONEliners Collection by GMDdecals - DW Who Fandom Set [WHITE] - Vinyl Wall Stairs Decals Doctor Dr Tardis Dalek (White),1,amazon.com,Amazon,HERNDON,VA,20171-2313,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 12, 2017 1:21:23 PM PDT",6355996781,Order,112-0606926-2687431,DRWHOBOOKS-BLK,GMDdecals Who Doctor Dr Books are Weapons Quote [BLACK] Vinyl Wall Decal Library Reading Decor - 30 inches x 12 inchesMade In USA Adhesive High Glossy,1,amazon.com,Amazon,DALTON,GA,30721-7743,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"May 12, 2017 2:29:09 PM PDT",6355996781,Order,112-3181345-9476211,LOVECOFFEE-MAR,"GMDdecals® Love and Coffee Inspired Quote Décor Wall Decal [MAROON] - 12"" x 24"" - Adhesive High Glossy Vinyl [3mil] **Made In USA** (Home Welcome Hous",1,amazon.com,Amazon,DEPTFORD,NJ,08096-1807,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"May 12, 2017 5:15:03 PM PDT",6355996781,Order,111-0359771-6017021,SIXFANCY-BLKTUR,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Amazon,CARBONDALE,PA,18407-1565,16.99,0,0,0,0,-2.04,-2.99,0,0,11.96
"May 12, 2017 6:54:51 PM PDT",6355996781,Order,112-8860592-6441055,ANYPOSGINNY-BLK,"GMDdecals® Inspirational WizardHarry Potter Ginny Quidditch Snitch Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 24"" x 12"" -Adhe",1,amazon.com,Amazon,ALTAMONTE SPRINGS,FL,32701-2624,16,0,0,0,1.12,-2.4,-2.41,-0.03,0,12.28
"May 12, 2017 11:37:14 PM PDT",6355996781,Order,114-2366791-7169842,HPQUOTESET-BLK,ONEliners Collection by GMDdecals - Magic Potter Wizard Set - Vinyl Wall/Stairs Decals [BLACK] Harry Dumbledore Sirius,1,amazon.com,Amazon,MCKINNEY,TX,75071-2625,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"May 13, 2017 12:17:28 AM PDT",6355996781,Order,111-5952896-6311462,ROOMBKS-BLK,"GMDdecals® ""Room Without Books"" Cicero Quote Vinyl Wall Decor Decals [GLOSSY BLACK]- 24 inches x 12 inches -Adhesive High Glossy Vinyl [3mil] **Made I",1,amazon.com,Amazon,PHILADELPHIA,PA,19102-1125,14.99,0,0,0,0,-2.25,-2.99,0,0,9.75
"May 13, 2017 1:16:20 AM PDT",6355996781,Order,114-3255851-1817003,DMBLDR-FOR,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Forest",1,amazon.com,Amazon,Lancaster,NY,14086-9662,8.79,0,0,0,0,-1.32,-2.41,0,0,5.06
"May 13, 2017 1:41:54 AM PDT",6355996781,Order,114-8283229-2265040,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,CINCINNATI,OH,45245-1035,38,0,0,0,0,-5.7,-2.99,0,0,29.31
"May 13, 2017 1:47:39 AM PDT",6355996781,Order,113-5533792-5261062,ANYPOSGINNY-BLK,"GMDdecals® Inspirational WizardHarry Potter Ginny Quidditch Snitch Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 24"" x 12"" -Adhe",1,amazon.com,Amazon,HELENA,MT,59601-5151,16,0,0,0,0,-2.4,-2.41,0,0,11.19
"May 13, 2017 1:14:09 PM PDT",6355996781,Order,113-9471628-9117818,DMBLDR-FOR,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Forest",1,amazon.com,Amazon,DeKalb,Il,60115,8.79,0,0,0,0,-1.32,-2.41,0,0,5.06
